what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1345206425792
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345206425792
java.vm.specification.version,sysinfo,,,"1.0",1345206425792
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1345206425792
java.vm.version,sysinfo,,,"20.2-b06",1345206425792
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1345206425795
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1345206427287
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1345206427302
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1345206427320
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1345206430604
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1345206430620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345206431349
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1345206433868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1345206434210
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1345206434641
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1345206434699
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1345206434700
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1345206435868
